No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir,datetime,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_cv,day_of_week,season,hour_category,hour_cat_afternoon,hour_cat_evening,hour_cat_morning,hour_cat_night
6987,2010,10,19,2,40.0,6,7.0,1025.0,cv,0.89,0,0,2010-10-19 02:00:00,False,False,False,True,1,4,night,False,False,False,True
6988,2010,10,19,3,45.0,6,7.0,1025.0,cv,1.78,0,0,2010-10-19 03:00:00,False,False,False,True,1,4,night,False,False,False,True
6989,2010,10,19,4,52.0,6,7.0,1025.0,SE,0.89,0,0,2010-10-19 04:00:00,False,False,True,False,1,4,night,False,False,False,True
6990,2010,10,19,5,57.0,6,7.0,1025.0,SE,1.78,0,0,2010-10-19 05:00:00,False,False,True,False,1,4,night,False,False,False,True
6991,2010,10,19,6,61.0,6,7.0,1026.0,cv,0.89,0,0,2010-10-19 06:00:00,False,False,False,True,1,4,morning,False,False,True,False
6992,2010,10,19,7,57.0,7,7.0,1026.0,cv,1.34,0,0,2010-10-19 07:00:00,False,False,False,True,1,4,morning,False,False,True,False
6993,2010,10,19,8,63.0,7,8.0,1027.0,SE,0.89,0,0,2010-10-19 08:00:00,False,False,True,False,1,4,morning,False,False,True,False
6994,2010,10,19,9,73.0,7,8.0,1028.0,cv,0.89,0,0,2010-10-19 09:00:00,False,False,False,True,1,4,morning,False,False,True,False
6995,2010,10,19,10,60.0,7,8.0,1028.0,cv,1.78,0,0,2010-10-19 10:00:00,False,False,False,True,1,4,morning,False,False,True,False
6996,2010,10,19,11,81.0,7,9.0,1028.0,cv,2.67,0,0,2010-10-19 11:00:00,False,False,False,True,1,4,morning,False,False,True,False
6997,2010,10,19,12,79.0,7,10.0,1027.0,SE,1.79,0,0,2010-10-19 12:00:00,False,False,True,False,1,4,afternoon,True,False,False,False
6998,2010,10,19,13,89.0,7,10.0,1026.0,SE,3.58,0,0,2010-10-19 13:00:00,False,False,True,False,1,4,afternoon,True,False,False,False
6999,2010,10,19,14,93.0,7,11.0,1026.0,cv,1.79,0,0,2010-10-19 14:00:00,False,False,False,True,1,4,afternoon,True,False,False,False
7000,2010,10,19,15,87.0,7,10.0,1026.0,SE,1.79,0,0,2010-10-19 15:00:00,False,False,True,False,1,4,afternoon,True,False,False,False
7001,2010,10,19,16,93.0,7,11.0,1027.0,cv,0.89,0,0,2010-10-19 16:00:00,False,False,False,True,1,4,afternoon,True,False,False,False
7002,2010,10,19,17,84.0,7,11.0,1027.0,cv,1.34,0,0,2010-10-19 17:00:00,False,False,False,True,1,4,afternoon,True,False,False,False
7003,2010,10,19,18,79.0,8,10.0,1027.0,SE,0.89,0,0,2010-10-19 18:00:00,False,False,True,False,1,4,evening,False,True,False,False
7004,2010,10,19,19,89.0,8,10.0,1028.0,NE,0.89,0,0,2010-10-19 19:00:00,True,False,False,False,1,4,evening,False,True,False,False
7005,2010,10,19,20,88.0,8,10.0,1028.0,SE,0.89,0,0,2010-10-19 20:00:00,False,False,True,False,1,4,evening,False,True,False,False
7006,2010,10,19,21,82.0,7,9.0,1029.0,SE,2.68,0,0,2010-10-19 21:00:00,False,False,True,False,1,4,evening,False,True,False,False
7007,2010,10,19,22,92.0,7,9.0,1029.0,SE,4.47,0,0,2010-10-19 22:00:00,False,False,True,False,1,4,evening,False,True,False,False
7008,2010,10,19,23,91.0,6,9.0,1029.0,SE,6.26,0,0,2010-10-19 23:00:00,False,False,True,False,1,4,evening,False,True,False,False
7009,2010,10,20,0,83.0,6,9.0,1028.0,SE,8.05,0,0,2010-10-20 00:00:00,False,False,True,False,2,4,night,False,False,False,True
7010,2010,10,20,1,80.0,7,9.0,1028.0,cv,0.89,0,0,2010-10-20 01:00:00,False,False,False,True,2,4,night,False,False,False,True
7011,2010,10,20,2,82.0,7,8.0,1028.0,cv,1.78,0,0,2010-10-20 02:00:00,False,False,False,True,2,4,night,False,False,False,True
7012,2010,10,20,3,88.0,7,8.0,1028.0,SE,1.79,0,0,2010-10-20 03:00:00,False,False,True,False,2,4,night,False,False,False,True
7013,2010,10,20,4,92.0,6,8.0,1028.0,NE,1.79,0,0,2010-10-20 04:00:00,True,False,False,False,2,4,night,False,False,False,True
7014,2010,10,20,5,81.0,7,8.0,1028.0,NE,2.68,0,0,2010-10-20 05:00:00,True,False,False,False,2,4,night,False,False,False,True
7015,2010,10,20,6,79.0,7,8.0,1028.0,cv,0.89,0,0,2010-10-20 06:00:00,False,False,False,True,2,4,morning,False,False,True,False
7016,2010,10,20,7,86.0,6,8.0,1028.0,NW,0.89,0,0,2010-10-20 07:00:00,False,True,False,False,2,4,morning,False,False,True,False
7017,2010,10,20,8,84.0,6,8.0,1029.0,NE,0.89,0,0,2010-10-20 08:00:00,True,False,False,False,2,4,morning,False,False,True,False
7018,2010,10,20,9,75.0,7,9.0,1029.0,cv,0.89,0,0,2010-10-20 09:00:00,False,False,False,True,2,4,morning,False,False,True,False
7019,2010,10,20,10,82.0,6,9.0,1029.0,NE,1.79,0,0,2010-10-20 10:00:00,True,False,False,False,2,4,morning,False,False,True,False
7020,2010,10,20,11,89.0,7,10.0,1028.0,NW,1.79,0,0,2010-10-20 11:00:00,False,True,False,False,2,4,morning,False,False,True,False
7021,2010,10,20,12,74.0,6,10.0,1028.0,cv,0.89,0,0,2010-10-20 12:00:00,False,False,False,True,2,4,afternoon,True,False,False,False
7022,2010,10,20,13,87.0,6,10.0,1027.0,cv,1.78,0,0,2010-10-20 13:00:00,False,False,False,True,2,4,afternoon,True,False,False,False
7023,2010,10,20,14,79.0,6,10.0,1026.0,cv,2.67,0,0,2010-10-20 14:00:00,False,False,False,True,2,4,afternoon,True,False,False,False
7024,2010,10,20,15,81.0,7,10.0,1026.0,cv,3.56,0,0,2010-10-20 15:00:00,False,False,False,True,2,4,afternoon,True,False,False,False
7025,2010,10,20,16,78.0,7,10.0,1026.0,NE,1.79,0,0,2010-10-20 16:00:00,True,False,False,False,2,4,afternoon,True,False,False,False
7026,2010,10,20,17,73.0,7,10.0,1025.0,NE,2.68,0,0,2010-10-20 17:00:00,True,False,False,False,2,4,afternoon,True,False,False,False
7027,2010,10,20,18,80.0,7,10.0,1026.0,NE,3.57,0,0,2010-10-20 18:00:00,True,False,False,False,2,4,evening,False,True,False,False
7028,2010,10,20,19,74.0,7,10.0,1026.0,cv,0.89,0,0,2010-10-20 19:00:00,False,False,False,True,2,4,evening,False,True,False,False
7029,2010,10,20,20,85.0,7,9.0,1026.0,NE,0.89,0,0,2010-10-20 20:00:00,True,False,False,False,2,4,evening,False,True,False,False
7030,2010,10,20,21,91.0,7,9.0,1026.0,NE,1.78,0,0,2010-10-20 21:00:00,True,False,False,False,2,4,evening,False,True,False,False
7031,2010,10,20,22,86.0,7,9.0,1026.0,cv,0.45,0,0,2010-10-20 22:00:00,False,False,False,True,2,4,evening,False,True,False,False
7032,2010,10,20,23,84.0,7,9.0,1026.0,cv,0.9,0,0,2010-10-20 23:00:00,False,False,False,True,2,4,evening,False,True,False,False
7033,2010,10,21,0,88.0,8,9.0,1025.0,cv,1.35,0,0,2010-10-21 00:00:00,False,False,False,True,3,4,night,False,False,False,True
7034,2010,10,21,1,92.0,8,9.0,1025.0,NE,0.89,0,0,2010-10-21 01:00:00,True,False,False,False,3,4,night,False,False,False,True
7035,2010,10,21,2,93.0,8,9.0,1025.0,cv,0.45,0,0,2010-10-21 02:00:00,False,False,False,True,3,4,night,False,False,False,True
7036,2010,10,21,3,98.0,8,9.0,1024.0,NW,0.89,0,0,2010-10-21 03:00:00,False,True,False,False,3,4,night,False,False,False,True
7037,2010,10,21,4,101.0,8,9.0,1024.0,NW,1.78,0,0,2010-10-21 04:00:00,False,True,False,False,3,4,night,False,False,False,True
7038,2010,10,21,5,102.0,8,9.0,1023.0,NE,0.89,0,0,2010-10-21 05:00:00,True,False,False,False,3,4,night,False,False,False,True
7039,2010,10,21,6,95.0,8,9.0,1023.0,cv,0.45,0,0,2010-10-21 06:00:00,False,False,False,True,3,4,morning,False,False,True,False
7040,2010,10,21,7,100.0,8,9.0,1023.0,NW,0.89,0,0,2010-10-21 07:00:00,False,True,False,False,3,4,morning,False,False,True,False
7041,2010,10,21,8,103.0,8,10.0,1024.0,NE,0.89,0,0,2010-10-21 08:00:00,True,False,False,False,3,4,morning,False,False,True,False
7042,2010,10,21,9,115.0,8,10.0,1024.0,NE,1.78,0,0,2010-10-21 09:00:00,True,False,False,False,3,4,morning,False,False,True,False
7043,2010,10,21,10,130.0,8,10.0,1024.0,cv,0.89,0,0,2010-10-21 10:00:00,False,False,False,True,3,4,morning,False,False,True,False
7044,2010,10,21,11,140.0,8,11.0,1023.0,NE,1.79,0,0,2010-10-21 11:00:00,True,False,False,False,3,4,morning,False,False,True,False
7045,2010,10,21,12,154.0,8,11.0,1023.0,cv,0.89,0,0,2010-10-21 12:00:00,False,False,False,True,3,4,afternoon,True,False,False,False
7046,2010,10,21,13,172.0,8,12.0,1022.0,NE,1.79,0,0,2010-10-21 13:00:00,True,False,False,False,3,4,afternoon,True,False,False,False
7047,2010,10,21,14,151.0,9,12.0,1021.0,cv,0.89,0,0,2010-10-21 14:00:00,False,False,False,True,3,4,afternoon,True,False,False,False
7048,2010,10,21,15,127.0,9,12.0,1021.0,SE,1.79,0,0,2010-10-21 15:00:00,False,False,True,False,3,4,afternoon,True,False,False,False
7049,2010,10,21,16,109.0,8,12.0,1021.0,SE,3.58,0,0,2010-10-21 16:00:00,False,False,True,False,3,4,afternoon,True,False,False,False
7050,2010,10,21,17,105.0,8,12.0,1021.0,SE,5.37,0,0,2010-10-21 17:00:00,False,False,True,False,3,4,afternoon,True,False,False,False
7051,2010,10,21,18,96.0,8,12.0,1020.0,SE,6.26,0,0,2010-10-21 18:00:00,False,False,True,False,3,4,evening,False,True,False,False
7052,2010,10,21,19,115.0,9,11.0,1021.0,SE,7.15,0,0,2010-10-21 19:00:00,False,False,True,False,3,4,evening,False,True,False,False
7053,2010,10,21,20,161.0,10,11.0,1021.0,NE,0.89,0,0,2010-10-21 20:00:00,True,False,False,False,3,4,evening,False,True,False,False
7054,2010,10,21,21,180.0,9,11.0,1021.0,cv,0.89,0,0,2010-10-21 21:00:00,False,False,False,True,3,4,evening,False,True,False,False
7055,2010,10,21,22,179.0,9,11.0,1021.0,NE,0.89,0,0,2010-10-21 22:00:00,True,False,False,False,3,4,evening,False,True,False,False
7056,2010,10,21,23,179.0,9,11.0,1021.0,NE,1.78,0,0,2010-10-21 23:00:00,True,False,False,False,3,4,evening,False,True,False,False
7057,2010,10,22,0,184.0,9,11.0,1021.0,NE,2.67,0,0,2010-10-22 00:00:00,True,False,False,False,4,4,night,False,False,False,True
7058,2010,10,22,1,176.0,9,11.0,1021.0,NE,3.56,0,0,2010-10-22 01:00:00,True,False,False,False,4,4,night,False,False,False,True
7059,2010,10,22,2,164.0,9,11.0,1021.0,cv,0.45,0,0,2010-10-22 02:00:00,False,False,False,True,4,4,night,False,False,False,True
7060,2010,10,22,3,152.0,9,11.0,1020.0,cv,1.34,0,0,2010-10-22 03:00:00,False,False,False,True,4,4,night,False,False,False,True
7061,2010,10,22,4,143.0,9,11.0,1020.0,NW,0.89,0,0,2010-10-22 04:00:00,False,True,False,False,4,4,night,False,False,False,True
7062,2010,10,22,5,142.0,9,10.0,1021.0,NW,1.78,0,0,2010-10-22 05:00:00,False,True,False,False,4,4,night,False,False,False,True
7063,2010,10,22,6,137.0,9,10.0,1021.0,NW,3.57,0,0,2010-10-22 06:00:00,False,True,False,False,4,4,morning,False,False,True,False
7064,2010,10,22,7,145.0,9,10.0,1021.0,NW,4.46,0,0,2010-10-22 07:00:00,False,True,False,False,4,4,morning,False,False,True,False
7065,2010,10,22,8,146.0,9,11.0,1021.0,NE,0.89,0,0,2010-10-22 08:00:00,True,False,False,False,4,4,morning,False,False,True,False
7066,2010,10,22,9,147.0,9,11.0,1022.0,cv,0.89,0,0,2010-10-22 09:00:00,False,False,False,True,4,4,morning,False,False,True,False
7067,2010,10,22,10,154.0,9,12.0,1022.0,cv,1.78,0,0,2010-10-22 10:00:00,False,False,False,True,4,4,morning,False,False,True,False
7068,2010,10,22,11,161.0,9,12.0,1021.0,NE,1.79,0,0,2010-10-22 11:00:00,True,False,False,False,4,4,morning,False,False,True,False
7069,2010,10,22,12,165.0,9,12.0,1021.0,SE,1.79,0,0,2010-10-22 12:00:00,False,False,True,False,4,4,afternoon,True,False,False,False
7070,2010,10,22,13,161.0,10,13.0,1020.0,cv,0.89,0,0,2010-10-22 13:00:00,False,False,False,True,4,4,afternoon,True,False,False,False
7071,2010,10,22,14,162.0,10,13.0,1019.0,NE,1.79,0,0,2010-10-22 14:00:00,True,False,False,False,4,4,afternoon,True,False,False,False
7072,2010,10,22,15,182.0,10,13.0,1019.0,cv,0.89,0,0,2010-10-22 15:00:00,False,False,False,True,4,4,afternoon,True,False,False,False
7073,2010,10,22,16,201.0,10,13.0,1019.0,cv,1.78,0,0,2010-10-22 16:00:00,False,False,False,True,4,4,afternoon,True,False,False,False
7074,2010,10,22,17,197.0,11,13.0,1019.0,NE,0.89,0,0,2010-10-22 17:00:00,True,False,False,False,4,4,afternoon,True,False,False,False
7075,2010,10,22,18,201.0,11,12.0,1019.0,NE,1.78,0,0,2010-10-22 18:00:00,True,False,False,False,4,4,evening,False,True,False,False
7076,2010,10,22,19,195.0,10,12.0,1020.0,NW,1.79,0,0,2010-10-22 19:00:00,False,True,False,False,4,4,evening,False,True,False,False
7077,2010,10,22,20,204.0,10,12.0,1020.0,NE,0.89,0,0,2010-10-22 20:00:00,True,False,False,False,4,4,evening,False,True,False,False
7078,2010,10,22,21,187.0,10,12.0,1020.0,cv,0.89,0,0,2010-10-22 21:00:00,False,False,False,True,4,4,evening,False,True,False,False
7079,2010,10,22,22,174.0,10,12.0,1021.0,NW,1.79,0,0,2010-10-22 22:00:00,False,True,False,False,4,4,evening,False,True,False,False
7080,2010,10,22,23,174.0,10,12.0,1020.0,NW,4.92,0,0,2010-10-22 23:00:00,False,True,False,False,4,4,evening,False,True,False,False
7081,2010,10,23,0,178.0,10,12.0,1020.0,NW,6.71,0,0,2010-10-23 00:00:00,False,True,False,False,5,4,night,False,False,False,True
7082,2010,10,23,1,164.0,10,12.0,1020.0,NW,8.5,0,0,2010-10-23 01:00:00,False,True,False,False,5,4,night,False,False,False,True
7083,2010,10,23,2,158.0,10,12.0,1020.0,cv,0.89,0,0,2010-10-23 02:00:00,False,False,False,True,5,4,night,False,False,False,True
7084,2010,10,23,3,158.0,10,11.0,1019.0,cv,1.78,0,0,2010-10-23 03:00:00,False,False,False,True,5,4,night,False,False,False,True
7085,2010,10,23,4,158.0,10,12.0,1019.0,cv,2.67,0,0,2010-10-23 04:00:00,False,False,False,True,5,4,night,False,False,False,True
7086,2010,10,23,5,160.0,10,12.0,1019.0,NW,1.79,0,1,2010-10-23 05:00:00,False,True,False,False,5,4,night,False,False,False,True
7087,2010,10,23,6,164.0,10,11.0,1019.0,NW,3.58,0,2,2010-10-23 06:00:00,False,True,False,False,5,4,morning,False,False,True,False
7088,2010,10,23,7,167.0,11,11.0,1019.0,NW,4.47,0,3,2010-10-23 07:00:00,False,True,False,False,5,4,morning,False,False,True,False
7089,2010,10,23,8,173.0,11,12.0,1020.0,cv,0.89,0,4,2010-10-23 08:00:00,False,False,False,True,5,4,morning,False,False,True,False
7090,2010,10,23,9,179.0,11,12.0,1020.0,NE,0.89,0,0,2010-10-23 09:00:00,True,False,False,False,5,4,morning,False,False,True,False
7091,2010,10,23,10,188.0,11,12.0,1020.0,NW,1.79,0,0,2010-10-23 10:00:00,False,True,False,False,5,4,morning,False,False,True,False
7092,2010,10,23,11,194.0,11,13.0,1019.0,NW,3.58,0,0,2010-10-23 11:00:00,False,True,False,False,5,4,morning,False,False,True,False
7093,2010,10,23,12,225.0,12,15.0,1018.0,NE,1.79,0,0,2010-10-23 12:00:00,True,False,False,False,5,4,afternoon,True,False,False,False
7094,2010,10,23,13,252.0,12,16.0,1018.0,cv,0.89,0,0,2010-10-23 13:00:00,False,False,False,True,5,4,afternoon,True,False,False,False
7095,2010,10,23,14,257.0,12,16.0,1017.0,cv,1.78,0,0,2010-10-23 14:00:00,False,False,False,True,5,4,afternoon,True,False,False,False
7096,2010,10,23,15,260.0,12,16.0,1017.0,cv,2.67,0,0,2010-10-23 15:00:00,False,False,False,True,5,4,afternoon,True,False,False,False
7097,2010,10,23,16,271.0,13,15.0,1017.0,cv,3.56,0,0,2010-10-23 16:00:00,False,False,False,True,5,4,afternoon,True,False,False,False
7098,2010,10,23,17,265.0,13,14.0,1017.0,NE,0.89,0,0,2010-10-23 17:00:00,True,False,False,False,5,4,afternoon,True,False,False,False
7099,2010,10,23,18,271.0,13,14.0,1017.0,NE,1.78,0,0,2010-10-23 18:00:00,True,False,False,False,5,4,evening,False,True,False,False
7100,2010,10,23,19,273.0,13,14.0,1018.0,cv,0.89,0,0,2010-10-23 19:00:00,False,False,False,True,5,4,evening,False,True,False,False
7101,2010,10,23,20,261.0,12,13.0,1018.0,cv,1.78,0,0,2010-10-23 20:00:00,False,False,False,True,5,4,evening,False,True,False,False
7102,2010,10,23,21,275.0,12,13.0,1018.0,cv,2.67,0,0,2010-10-23 21:00:00,False,False,False,True,5,4,evening,False,True,False,False
7103,2010,10,23,22,278.0,12,13.0,1019.0,NW,0.89,0,0,2010-10-23 22:00:00,False,True,False,False,5,4,evening,False,True,False,False
7104,2010,10,23,23,270.0,12,13.0,1019.0,NW,2.68,0,0,2010-10-23 23:00:00,False,True,False,False,5,4,evening,False,True,False,False
7105,2010,10,24,0,262.0,12,13.0,1019.0,NW,3.57,0,0,2010-10-24 00:00:00,False,True,False,False,6,4,night,False,False,False,True
7106,2010,10,24,1,256.0,12,13.0,1019.0,NW,4.46,0,1,2010-10-24 01:00:00,False,True,False,False,6,4,night,False,False,False,True
7107,2010,10,24,2,251.0,13,13.0,1018.0,NW,6.25,0,2,2010-10-24 02:00:00,False,True,False,False,6,4,night,False,False,False,True
7108,2010,10,24,3,259.0,13,13.0,1018.0,NW,8.04,0,3,2010-10-24 03:00:00,False,True,False,False,6,4,night,False,False,False,True
7109,2010,10,24,4,260.0,13,13.0,1018.0,NW,9.83,0,4,2010-10-24 04:00:00,False,True,False,False,6,4,night,False,False,False,True
7110,2010,10,24,5,252.0,13,13.0,1018.0,NW,11.62,0,5,2010-10-24 05:00:00,False,True,False,False,6,4,night,False,False,False,True
7111,2010,10,24,6,234.0,13,13.0,1018.0,NW,13.41,0,6,2010-10-24 06:00:00,False,True,False,False,6,4,morning,False,False,True,False
7112,2010,10,24,7,212.0,13,13.0,1018.0,NE,1.79,0,7,2010-10-24 07:00:00,True,False,False,False,6,4,morning,False,False,True,False
7113,2010,10,24,8,218.0,12,13.0,1020.0,NE,7.6,0,8,2010-10-24 08:00:00,True,False,False,False,6,4,morning,False,False,True,False
7114,2010,10,24,9,63.0,9,11.0,1022.0,NE,13.41,0,9,2010-10-24 09:00:00,True,False,False,False,6,4,morning,False,False,True,False
7115,2010,10,24,10,13.0,7,9.0,1024.0,NE,19.22,0,10,2010-10-24 10:00:00,True,False,False,False,6,4,morning,False,False,True,False
7116,2010,10,24,11,11.0,6,8.0,1025.0,NE,27.27,0,11,2010-10-24 11:00:00,True,False,False,False,6,4,morning,False,False,True,False
7117,2010,10,24,12,12.0,5,7.0,1026.0,NE,35.32,0,12,2010-10-24 12:00:00,True,False,False,False,6,4,afternoon,True,False,False,False
7118,2010,10,24,13,12.0,4,7.0,1025.0,NE,43.37,0,13,2010-10-24 13:00:00,True,False,False,False,6,4,afternoon,True,False,False,False
7119,2010,10,24,14,8.0,3,7.0,1025.0,NE,50.52,0,0,2010-10-24 14:00:00,True,False,False,False,6,4,afternoon,True,False,False,False
7120,2010,10,24,15,9.0,3,7.0,1025.0,NE,56.33,0,0,2010-10-24 15:00:00,True,False,False,False,6,4,afternoon,True,False,False,False
7121,2010,10,24,16,10.0,2,8.0,1025.0,NE,61.25,0,0,2010-10-24 16:00:00,True,False,False,False,6,4,afternoon,True,False,False,False
7122,2010,10,24,17,11.0,2,8.0,1026.0,NE,65.27,0,0,2010-10-24 17:00:00,True,False,False,False,6,4,afternoon,True,False,False,False
7123,2010,10,24,18,13.0,1,7.0,1026.0,NE,70.19,0,0,2010-10-24 18:00:00,True,False,False,False,6,4,evening,False,True,False,False
7124,2010,10,24,19,17.0,1,7.0,1028.0,NW,4.02,0,0,2010-10-24 19:00:00,False,True,False,False,6,4,evening,False,True,False,False
7125,2010,10,24,20,11.0,1,6.0,1029.0,NW,8.94,0,0,2010-10-24 20:00:00,False,True,False,False,6,4,evening,False,True,False,False
7126,2010,10,24,21,12.0,0,5.0,1029.0,NW,12.07,0,0,2010-10-24 21:00:00,False,True,False,False,6,4,evening,False,True,False,False
7127,2010,10,24,22,14.0,-1,6.0,1029.0,NW,15.2,0,0,2010-10-24 22:00:00,False,True,False,False,6,4,evening,False,True,False,False
7128,2010,10,24,23,15.0,-1,6.0,1030.0,NW,18.33,0,0,2010-10-24 23:00:00,False,True,False,False,6,4,evening,False,True,False,False
7129,2010,10,25,0,12.0,-3,6.0,1031.0,NW,22.35,0,0,2010-10-25 00:00:00,False,True,False,False,0,4,night,False,False,False,True
7130,2010,10,25,1,10.0,-2,3.0,1031.0,NW,25.48,0,0,2010-10-25 01:00:00,False,True,False,False,0,4,night,False,False,False,True
7131,2010,10,25,2,10.0,-6,6.0,1031.0,NW,30.4,0,0,2010-10-25 02:00:00,False,True,False,False,0,4,night,False,False,False,True
7132,2010,10,25,3,8.0,-7,6.0,1031.0,NW,35.32,0,0,2010-10-25 03:00:00,False,True,False,False,0,4,night,False,False,False,True
7133,2010,10,25,4,6.0,-9,6.0,1031.0,NW,41.13,0,0,2010-10-25 04:00:00,False,True,False,False,0,4,night,False,False,False,True
7134,2010,10,25,5,7.0,-10,6.0,1031.0,NW,49.18,0,0,2010-10-25 05:00:00,False,True,False,False,0,4,night,False,False,False,True
7135,2010,10,25,6,16.0,-10,5.0,1031.0,NW,53.2,0,0,2010-10-25 06:00:00,False,True,False,False,0,4,morning,False,False,True,False
7136,2010,10,25,7,10.0,-10,6.0,1032.0,NW,59.01,0,0,2010-10-25 07:00:00,False,True,False,False,0,4,morning,False,False,True,False
7137,2010,10,25,8,17.0,-7,7.0,1032.0,NW,64.82,0,0,2010-10-25 08:00:00,False,True,False,False,0,4,morning,False,False,True,False
7138,2010,10,25,9,15.0,-7,8.0,1032.0,NW,70.63,0,0,2010-10-25 09:00:00,False,True,False,False,0,4,morning,False,False,True,False
7139,2010,10,25,10,15.0,-6,9.0,1032.0,NW,75.55,0,0,2010-10-25 10:00:00,False,True,False,False,0,4,morning,False,False,True,False
7140,2010,10,25,11,14.0,-7,11.0,1031.0,NW,82.7,0,0,2010-10-25 11:00:00,False,True,False,False,0,4,morning,False,False,True,False
7141,2010,10,25,12,11.0,-7,12.0,1030.0,NW,90.75,0,0,2010-10-25 12:00:00,False,True,False,False,0,4,afternoon,True,False,False,False
7142,2010,10,25,13,12.0,-7,13.0,1029.0,NW,99.69,0,0,2010-10-25 13:00:00,False,True,False,False,0,4,afternoon,True,False,False,False
7143,2010,10,25,14,12.0,-9,14.0,1028.0,NW,111.76,0,0,2010-10-25 14:00:00,False,True,False,False,0,4,afternoon,True,False,False,False
7144,2010,10,25,15,7.0,-9,13.0,1028.0,NW,122.94,0,0,2010-10-25 15:00:00,False,True,False,False,0,4,afternoon,True,False,False,False
7145,2010,10,25,16,6.0,-10,12.0,1028.0,NW,135.9,0,0,2010-10-25 16:00:00,False,True,False,False,0,4,afternoon,True,False,False,False
7146,2010,10,25,17,8.0,-11,11.0,1029.0,NW,147.97,0,0,2010-10-25 17:00:00,False,True,False,False,0,4,afternoon,True,False,False,False
7147,2010,10,25,18,12.0,-11,10.0,1030.0,NW,159.15,0,0,2010-10-25 18:00:00,False,True,False,False,0,4,evening,False,True,False,False
7148,2010,10,25,19,14.0,-11,9.0,1032.0,NW,168.09,0,0,2010-10-25 19:00:00,False,True,False,False,0,4,evening,False,True,False,False
7149,2010,10,25,20,14.0,-11,8.0,1033.0,NW,173.9,0,0,2010-10-25 20:00:00,False,True,False,False,0,4,evening,False,True,False,False
7150,2010,10,25,21,11.0,-12,7.0,1035.0,NW,181.95,0,0,2010-10-25 21:00:00,False,True,False,False,0,4,evening,False,True,False,False
7151,2010,10,25,22,9.0,-10,5.0,1036.0,NE,4.02,0,0,2010-10-25 22:00:00,True,False,False,False,0,4,evening,False,True,False,False
7152,2010,10,25,23,11.0,-9,5.0,1037.0,NE,8.94,0,0,2010-10-25 23:00:00,True,False,False,False,0,4,evening,False,True,False,False
7153,2010,10,26,0,8.0,-9,4.0,1038.0,NE,13.86,0,0,2010-10-26 00:00:00,True,False,False,False,1,4,night,False,False,False,True
7154,2010,10,26,1,9.0,-14,4.0,1039.0,NE,19.67,0,0,2010-10-26 01:00:00,True,False,False,False,1,4,night,False,False,False,True
7155,2010,10,26,2,7.0,-13,3.0,1040.0,NW,4.92,0,0,2010-10-26 02:00:00,False,True,False,False,1,4,night,False,False,False,True
7156,2010,10,26,3,4.0,-13,2.0,1040.0,NW,9.84,0,0,2010-10-26 03:00:00,False,True,False,False,1,4,night,False,False,False,True
7157,2010,10,26,4,6.0,-12,1.0,1041.0,NW,14.76,0,0,2010-10-26 04:00:00,False,True,False,False,1,4,night,False,False,False,True
7158,2010,10,26,5,4.0,-10,0.0,1042.0,NW,16.55,0,0,2010-10-26 05:00:00,False,True,False,False,1,4,night,False,False,False,True
7159,2010,10,26,6,4.0,-10,0.0,1042.0,NW,18.34,0,0,2010-10-26 06:00:00,False,True,False,False,1,4,morning,False,False,True,False
7160,2010,10,26,7,5.0,-7,-1.0,1042.0,NW,21.47,0,0,2010-10-26 07:00:00,False,True,False,False,1,4,morning,False,False,True,False
7161,2010,10,26,8,6.0,-9,1.0,1042.0,NE,1.79,0,0,2010-10-26 08:00:00,True,False,False,False,1,4,morning,False,False,True,False
7162,2010,10,26,9,7.0,-12,3.0,1043.0,NW,4.02,0,0,2010-10-26 09:00:00,False,True,False,False,1,4,morning,False,False,True,False
7163,2010,10,26,10,8.0,-12,4.0,1042.0,NE,4.92,0,0,2010-10-26 10:00:00,True,False,False,False,1,4,morning,False,False,True,False
7164,2010,10,26,11,9.0,-12,6.0,1042.0,NW,4.02,0,0,2010-10-26 11:00:00,False,True,False,False,1,4,morning,False,False,True,False
7165,2010,10,26,12,10.0,-14,7.0,1041.0,NW,8.04,0,0,2010-10-26 12:00:00,False,True,False,False,1,4,afternoon,True,False,False,False
7166,2010,10,26,13,8.0,-14,7.0,1040.0,NW,12.06,0,0,2010-10-26 13:00:00,False,True,False,False,1,4,afternoon,True,False,False,False
7167,2010,10,26,14,9.0,-14,8.0,1038.0,cv,0.89,0,0,2010-10-26 14:00:00,False,False,False,True,1,4,afternoon,True,False,False,False
7168,2010,10,26,15,12.0,-15,8.0,1037.0,cv,2.68,0,0,2010-10-26 15:00:00,False,False,False,True,1,4,afternoon,True,False,False,False
7169,2010,10,26,16,11.0,-15,7.0,1037.0,cv,3.57,0,0,2010-10-26 16:00:00,False,False,False,True,1,4,afternoon,True,False,False,False
7170,2010,10,26,17,8.0,-14,6.0,1036.0,SE,3.13,0,0,2010-10-26 17:00:00,False,False,True,False,1,4,afternoon,True,False,False,False
7171,2010,10,26,18,19.0,-10,4.0,1036.0,SE,4.02,0,0,2010-10-26 18:00:00,False,False,True,False,1,4,evening,False,True,False,False
7172,2010,10,26,19,28.0,-8,3.0,1036.0,cv,0.89,0,0,2010-10-26 19:00:00,False,False,False,True,1,4,evening,False,True,False,False
