No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir,datetime,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_cv,day_of_week,season,hour_category,hour_cat_afternoon,hour_cat_evening,hour_cat_morning,hour_cat_night
23771,2012,9,17,10,33.0,11,23.0,1016.0,NW,30.39,0,0,2012-09-17 10:00:00,False,True,False,False,0,4,morning,False,False,True,False
23772,2012,9,17,11,32.0,10,25.0,1015.0,NW,33.52,0,0,2012-09-17 11:00:00,False,True,False,False,0,4,morning,False,False,True,False
23773,2012,9,17,12,23.0,5,26.0,1014.0,NE,4.02,0,0,2012-09-17 12:00:00,True,False,False,False,0,4,afternoon,True,False,False,False
23774,2012,9,17,13,15.0,5,27.0,1013.0,SE,1.79,0,0,2012-09-17 13:00:00,False,False,True,False,0,4,afternoon,True,False,False,False
23775,2012,9,17,14,16.0,6,27.0,1011.0,NW,1.79,0,0,2012-09-17 14:00:00,False,True,False,False,0,4,afternoon,True,False,False,False
23776,2012,9,17,15,15.0,7,27.0,1010.0,NW,3.58,0,0,2012-09-17 15:00:00,False,True,False,False,0,4,afternoon,True,False,False,False
23777,2012,9,17,16,16.0,7,27.0,1010.0,SE,1.79,0,0,2012-09-17 16:00:00,False,False,True,False,0,4,afternoon,True,False,False,False
23778,2012,9,17,17,18.0,8,26.0,1010.0,cv,0.89,0,0,2012-09-17 17:00:00,False,False,False,True,0,4,afternoon,True,False,False,False
23779,2012,9,17,18,23.0,8,24.0,1009.0,SE,1.79,0,0,2012-09-17 18:00:00,False,False,True,False,0,4,evening,False,True,False,False
23780,2012,9,17,19,40.0,7,25.0,1009.0,SE,5.81,0,0,2012-09-17 19:00:00,False,False,True,False,0,4,evening,False,True,False,False
23781,2012,9,17,20,49.0,8,24.0,1009.0,SE,10.73,0,0,2012-09-17 20:00:00,False,False,True,False,0,4,evening,False,True,False,False
23782,2012,9,17,21,61.0,10,24.0,1009.0,NW,4.02,0,0,2012-09-17 21:00:00,False,True,False,False,0,4,evening,False,True,False,False
23783,2012,9,17,22,66.0,13,18.0,1010.0,cv,1.79,0,0,2012-09-17 22:00:00,False,False,False,True,0,4,evening,False,True,False,False
23784,2012,9,17,23,74.0,13,15.0,1010.0,NW,1.79,0,0,2012-09-17 23:00:00,False,True,False,False,0,4,evening,False,True,False,False
23785,2012,9,18,0,59.0,13,15.0,1010.0,SE,0.89,0,0,2012-09-18 00:00:00,False,False,True,False,1,4,night,False,False,False,True
23786,2012,9,18,1,77.0,14,15.0,1010.0,NE,0.89,0,0,2012-09-18 01:00:00,True,False,False,False,1,4,night,False,False,False,True
23787,2012,9,18,2,69.0,11,16.0,1010.0,NW,3.13,0,0,2012-09-18 02:00:00,False,True,False,False,1,4,night,False,False,False,True
23788,2012,9,18,3,36.0,11,14.0,1010.0,NW,6.26,0,0,2012-09-18 03:00:00,False,True,False,False,1,4,night,False,False,False,True
23789,2012,9,18,4,38.0,10,13.0,1010.0,NW,10.28,0,0,2012-09-18 04:00:00,False,True,False,False,1,4,night,False,False,False,True
23790,2012,9,18,5,43.0,10,12.0,1010.0,NW,13.41,0,0,2012-09-18 05:00:00,False,True,False,False,1,4,night,False,False,False,True
23791,2012,9,18,6,45.0,9,11.0,1011.0,NW,16.54,0,0,2012-09-18 06:00:00,False,True,False,False,1,4,morning,False,False,True,False
23792,2012,9,18,7,31.0,11,17.0,1011.0,NW,19.67,0,0,2012-09-18 07:00:00,False,True,False,False,1,4,morning,False,False,True,False
23793,2012,9,18,8,27.0,10,19.0,1011.0,NW,23.69,0,0,2012-09-18 08:00:00,False,True,False,False,1,4,morning,False,False,True,False
23794,2012,9,18,9,28.0,9,22.0,1012.0,NW,26.82,0,0,2012-09-18 09:00:00,False,True,False,False,1,4,morning,False,False,True,False
23795,2012,9,18,10,33.0,9,24.0,1012.0,NW,29.95,0,0,2012-09-18 10:00:00,False,True,False,False,1,4,morning,False,False,True,False
23796,2012,9,18,11,29.0,7,27.0,1011.0,NW,33.08,0,0,2012-09-18 11:00:00,False,True,False,False,1,4,morning,False,False,True,False
23797,2012,9,18,12,31.0,6,27.0,1010.0,cv,0.89,0,0,2012-09-18 12:00:00,False,False,False,True,1,4,afternoon,True,False,False,False
23798,2012,9,18,13,23.0,6,29.0,1009.0,cv,1.78,0,0,2012-09-18 13:00:00,False,False,False,True,1,4,afternoon,True,False,False,False
23799,2012,9,18,14,8.0,4,29.0,1008.0,cv,2.67,0,0,2012-09-18 14:00:00,False,False,False,True,1,4,afternoon,True,False,False,False
23800,2012,9,18,15,7.0,2,29.0,1008.0,NW,3.13,0,0,2012-09-18 15:00:00,False,True,False,False,1,4,afternoon,True,False,False,False
23801,2012,9,18,16,11.0,2,29.0,1008.0,NW,6.26,0,0,2012-09-18 16:00:00,False,True,False,False,1,4,afternoon,True,False,False,False
23802,2012,9,18,17,13.0,1,29.0,1007.0,cv,1.79,0,0,2012-09-18 17:00:00,False,False,False,True,1,4,afternoon,True,False,False,False
23803,2012,9,18,18,16.0,9,24.0,1007.0,SE,1.79,0,0,2012-09-18 18:00:00,False,False,True,False,1,4,evening,False,True,False,False
23804,2012,9,18,19,29.0,13,20.0,1008.0,SE,3.58,0,0,2012-09-18 19:00:00,False,False,True,False,1,4,evening,False,True,False,False
23805,2012,9,18,20,33.0,6,24.0,1008.0,SE,6.71,0,0,2012-09-18 20:00:00,False,False,True,False,1,4,evening,False,True,False,False
23806,2012,9,18,21,34.0,6,25.0,1008.0,SE,10.73,0,0,2012-09-18 21:00:00,False,False,True,False,1,4,evening,False,True,False,False
23807,2012,9,18,22,34.0,7,23.0,1008.0,SE,13.86,0,0,2012-09-18 22:00:00,False,False,True,False,1,4,evening,False,True,False,False
23808,2012,9,18,23,33.0,8,22.0,1008.0,NW,3.13,0,0,2012-09-18 23:00:00,False,True,False,False,1,4,evening,False,True,False,False
23809,2012,9,19,0,29.0,11,16.0,1008.0,NE,0.89,0,0,2012-09-19 00:00:00,True,False,False,False,2,4,night,False,False,False,True
23810,2012,9,19,1,32.0,12,15.0,1008.0,cv,0.89,0,0,2012-09-19 01:00:00,False,False,False,True,2,4,night,False,False,False,True
23811,2012,9,19,2,46.0,12,14.0,1008.0,NE,0.89,0,0,2012-09-19 02:00:00,True,False,False,False,2,4,night,False,False,False,True
23812,2012,9,19,3,62.0,12,14.0,1008.0,cv,0.45,0,0,2012-09-19 03:00:00,False,False,False,True,2,4,night,False,False,False,True
23813,2012,9,19,4,36.0,11,13.0,1008.0,NW,1.79,0,0,2012-09-19 04:00:00,False,True,False,False,2,4,night,False,False,False,True
23814,2012,9,19,5,27.0,11,13.0,1008.0,NW,3.58,0,0,2012-09-19 05:00:00,False,True,False,False,2,4,night,False,False,False,True
23815,2012,9,19,6,19.0,12,13.0,1009.0,cv,0.89,0,0,2012-09-19 06:00:00,False,False,False,True,2,4,morning,False,False,True,False
23816,2012,9,19,7,31.0,12,14.0,1009.0,cv,1.78,0,0,2012-09-19 07:00:00,False,False,False,True,2,4,morning,False,False,True,False
23817,2012,9,19,8,27.0,12,17.0,1010.0,NW,3.13,0,0,2012-09-19 08:00:00,False,True,False,False,2,4,morning,False,False,True,False
23818,2012,9,19,9,25.0,12,20.0,1010.0,NW,4.92,0,0,2012-09-19 09:00:00,False,True,False,False,2,4,morning,False,False,True,False
23819,2012,9,19,10,26.0,9,23.0,1010.0,NW,8.05,0,0,2012-09-19 10:00:00,False,True,False,False,2,4,morning,False,False,True,False
23820,2012,9,19,11,26.0,7,26.0,1010.0,cv,1.79,0,0,2012-09-19 11:00:00,False,False,False,True,2,4,morning,False,False,True,False
23821,2012,9,19,12,22.0,7,27.0,1010.0,NW,3.13,0,0,2012-09-19 12:00:00,False,True,False,False,2,4,afternoon,True,False,False,False
23822,2012,9,19,13,17.0,5,29.0,1009.0,cv,0.89,0,0,2012-09-19 13:00:00,False,False,False,True,2,4,afternoon,True,False,False,False
23823,2012,9,19,14,20.0,4,29.0,1008.0,SE,3.13,0,0,2012-09-19 14:00:00,False,False,True,False,2,4,afternoon,True,False,False,False
23824,2012,9,19,15,30.0,3,29.0,1008.0,SE,6.26,0,0,2012-09-19 15:00:00,False,False,True,False,2,4,afternoon,True,False,False,False
23825,2012,9,19,16,58.0,4,29.0,1008.0,SE,9.39,0,0,2012-09-19 16:00:00,False,False,True,False,2,4,afternoon,True,False,False,False
23826,2012,9,19,17,66.0,6,28.0,1008.0,SE,11.18,0,0,2012-09-19 17:00:00,False,False,True,False,2,4,afternoon,True,False,False,False
23827,2012,9,19,18,77.0,9,26.0,1008.0,SE,14.31,0,0,2012-09-19 18:00:00,False,False,True,False,2,4,evening,False,True,False,False
23828,2012,9,19,19,89.0,12,22.0,1009.0,SE,16.1,0,0,2012-09-19 19:00:00,False,False,True,False,2,4,evening,False,True,False,False
23829,2012,9,19,20,93.0,14,19.0,1010.0,cv,0.89,0,0,2012-09-19 20:00:00,False,False,False,True,2,4,evening,False,True,False,False
23830,2012,9,19,21,124.0,14,17.0,1010.0,cv,1.78,0,0,2012-09-19 21:00:00,False,False,False,True,2,4,evening,False,True,False,False
23831,2012,9,19,22,125.0,15,17.0,1011.0,SE,0.89,0,0,2012-09-19 22:00:00,False,False,True,False,2,4,evening,False,True,False,False
23832,2012,9,19,23,136.0,15,18.0,1011.0,SE,2.68,0,0,2012-09-19 23:00:00,False,False,True,False,2,4,evening,False,True,False,False
23833,2012,9,20,0,159.0,14,16.0,1012.0,cv,0.89,0,0,2012-09-20 00:00:00,False,False,False,True,3,4,night,False,False,False,True
23834,2012,9,20,1,165.0,15,16.0,1012.0,NE,0.89,0,0,2012-09-20 01:00:00,True,False,False,False,3,4,night,False,False,False,True
23835,2012,9,20,2,134.0,14,16.0,1013.0,cv,0.89,0,0,2012-09-20 02:00:00,False,False,False,True,3,4,night,False,False,False,True
23836,2012,9,20,3,129.0,14,15.0,1012.0,NE,0.89,0,0,2012-09-20 03:00:00,True,False,False,False,3,4,night,False,False,False,True
23837,2012,9,20,4,116.0,14,15.0,1013.0,NW,1.79,0,0,2012-09-20 04:00:00,False,True,False,False,3,4,night,False,False,False,True
23838,2012,9,20,5,69.0,13,14.0,1013.0,NW,3.58,0,0,2012-09-20 05:00:00,False,True,False,False,3,4,night,False,False,False,True
23839,2012,9,20,6,65.0,13,14.0,1013.0,NW,5.37,0,0,2012-09-20 06:00:00,False,True,False,False,3,4,morning,False,False,True,False
23840,2012,9,20,7,57.0,13,15.0,1014.0,NE,1.79,0,0,2012-09-20 07:00:00,True,False,False,False,3,4,morning,False,False,True,False
23841,2012,9,20,8,65.0,14,18.0,1014.0,NW,3.13,0,0,2012-09-20 08:00:00,False,True,False,False,3,4,morning,False,False,True,False
23842,2012,9,20,9,71.0,15,20.0,1014.0,cv,0.89,0,0,2012-09-20 09:00:00,False,False,False,True,3,4,morning,False,False,True,False
23843,2012,9,20,10,102.0,15,23.0,1014.0,cv,1.78,0,0,2012-09-20 10:00:00,False,False,False,True,3,4,morning,False,False,True,False
23844,2012,9,20,11,128.0,16,24.0,1014.0,cv,2.67,0,0,2012-09-20 11:00:00,False,False,False,True,3,4,morning,False,False,True,False
23845,2012,9,20,12,130.0,16,25.0,1013.0,cv,3.56,0,0,2012-09-20 12:00:00,False,False,False,True,3,4,afternoon,True,False,False,False
23846,2012,9,20,13,137.0,16,26.0,1012.0,cv,4.45,0,0,2012-09-20 13:00:00,False,False,False,True,3,4,afternoon,True,False,False,False
23847,2012,9,20,14,123.0,16,27.0,1012.0,SE,1.79,0,0,2012-09-20 14:00:00,False,False,True,False,3,4,afternoon,True,False,False,False
23848,2012,9,20,15,96.0,16,28.0,1012.0,cv,1.79,0,0,2012-09-20 15:00:00,False,False,False,True,3,4,afternoon,True,False,False,False
23849,2012,9,20,16,94.0,12,27.0,1012.0,SE,4.92,0,0,2012-09-20 16:00:00,False,False,True,False,3,4,afternoon,True,False,False,False
23850,2012,9,20,17,108.0,13,26.0,1012.0,SE,8.05,0,0,2012-09-20 17:00:00,False,False,True,False,3,4,afternoon,True,False,False,False
23851,2012,9,20,18,96.0,14,24.0,1012.0,SE,9.84,0,0,2012-09-20 18:00:00,False,False,True,False,3,4,evening,False,True,False,False
23852,2012,9,20,19,101.0,16,21.0,1012.0,SE,10.73,0,0,2012-09-20 19:00:00,False,False,True,False,3,4,evening,False,True,False,False
23853,2012,9,20,20,124.0,17,20.0,1013.0,SE,11.62,0,0,2012-09-20 20:00:00,False,False,True,False,3,4,evening,False,True,False,False
23854,2012,9,20,21,127.0,16,19.0,1013.0,cv,0.89,0,0,2012-09-20 21:00:00,False,False,False,True,3,4,evening,False,True,False,False
23855,2012,9,20,22,146.0,16,18.0,1013.0,cv,1.78,0,0,2012-09-20 22:00:00,False,False,False,True,3,4,evening,False,True,False,False
23856,2012,9,20,23,156.0,16,17.0,1013.0,cv,2.67,0,0,2012-09-20 23:00:00,False,False,False,True,3,4,evening,False,True,False,False
23857,2012,9,21,0,166.0,15,19.0,1013.0,SE,1.79,0,0,2012-09-21 00:00:00,False,False,True,False,4,4,night,False,False,False,True
23858,2012,9,21,1,174.0,15,18.0,1013.0,cv,0.89,0,0,2012-09-21 01:00:00,False,False,False,True,4,4,night,False,False,False,True
23859,2012,9,21,2,166.0,15,18.0,1013.0,SE,1.79,0,0,2012-09-21 02:00:00,False,False,True,False,4,4,night,False,False,False,True
23860,2012,9,21,3,168.0,15,17.0,1013.0,cv,0.89,0,0,2012-09-21 03:00:00,False,False,False,True,4,4,night,False,False,False,True
23861,2012,9,21,4,170.0,15,17.0,1013.0,NE,0.89,0,0,2012-09-21 04:00:00,True,False,False,False,4,4,night,False,False,False,True
23862,2012,9,21,5,174.0,15,18.0,1012.0,SE,1.79,0,0,2012-09-21 05:00:00,False,False,True,False,4,4,night,False,False,False,True
23863,2012,9,21,6,183.0,15,17.0,1013.0,cv,0.89,0,0,2012-09-21 06:00:00,False,False,False,True,4,4,morning,False,False,True,False
23864,2012,9,21,7,188.0,16,18.0,1013.0,NE,0.89,0,0,2012-09-21 07:00:00,True,False,False,False,4,4,morning,False,False,True,False
23865,2012,9,21,8,205.0,16,19.0,1013.0,cv,0.89,0,0,2012-09-21 08:00:00,False,False,False,True,4,4,morning,False,False,True,False
23866,2012,9,21,9,193.0,17,20.0,1013.0,cv,1.78,0,0,2012-09-21 09:00:00,False,False,False,True,4,4,morning,False,False,True,False
23867,2012,9,21,10,226.0,18,22.0,1013.0,cv,2.67,0,0,2012-09-21 10:00:00,False,False,False,True,4,4,morning,False,False,True,False
23868,2012,9,21,11,231.0,18,23.0,1012.0,cv,3.56,0,0,2012-09-21 11:00:00,False,False,False,True,4,4,morning,False,False,True,False
23869,2012,9,21,12,238.0,18,25.0,1012.0,cv,4.45,0,0,2012-09-21 12:00:00,False,False,False,True,4,4,afternoon,True,False,False,False
23870,2012,9,21,13,196.0,17,26.0,1011.0,SE,4.02,0,0,2012-09-21 13:00:00,False,False,True,False,4,4,afternoon,True,False,False,False
23871,2012,9,21,14,183.0,16,26.0,1010.0,SE,8.04,0,0,2012-09-21 14:00:00,False,False,True,False,4,4,afternoon,True,False,False,False
23872,2012,9,21,15,97.0,10,27.0,1010.0,SE,12.96,0,0,2012-09-21 15:00:00,False,False,True,False,4,4,afternoon,True,False,False,False
23873,2012,9,21,16,101.0,12,26.0,1010.0,SE,17.88,0,0,2012-09-21 16:00:00,False,False,True,False,4,4,afternoon,True,False,False,False
23874,2012,9,21,17,92.0,15,24.0,1010.0,SE,21.01,0,0,2012-09-21 17:00:00,False,False,True,False,4,4,afternoon,True,False,False,False
23875,2012,9,21,18,109.0,16,24.0,1010.0,SE,25.93,0,0,2012-09-21 18:00:00,False,False,True,False,4,4,evening,False,True,False,False
23876,2012,9,21,19,134.0,16,23.0,1010.0,SE,29.06,0,0,2012-09-21 19:00:00,False,False,True,False,4,4,evening,False,True,False,False
23877,2012,9,21,20,92.0,14,23.0,1011.0,SE,30.85,0,0,2012-09-21 20:00:00,False,False,True,False,4,4,evening,False,True,False,False
23878,2012,9,21,21,71.0,13,24.0,1011.0,SE,33.98,0,0,2012-09-21 21:00:00,False,False,True,False,4,4,evening,False,True,False,False
23879,2012,9,21,22,56.0,12,23.0,1011.0,SE,35.77,0,0,2012-09-21 22:00:00,False,False,True,False,4,4,evening,False,True,False,False
23880,2012,9,21,23,50.0,11,22.0,1011.0,SE,37.56,0,0,2012-09-21 23:00:00,False,False,True,False,4,4,evening,False,True,False,False
23881,2012,9,22,0,50.0,15,19.0,1011.0,cv,0.89,0,0,2012-09-22 00:00:00,False,False,False,True,5,4,night,False,False,False,True
23882,2012,9,22,1,50.0,16,19.0,1011.0,SE,0.89,0,0,2012-09-22 01:00:00,False,False,True,False,5,4,night,False,False,False,True
23883,2012,9,22,2,54.0,16,18.0,1011.0,cv,0.89,0,0,2012-09-22 02:00:00,False,False,False,True,5,4,night,False,False,False,True
23884,2012,9,22,3,54.0,16,18.0,1011.0,NE,0.89,0,0,2012-09-22 03:00:00,True,False,False,False,5,4,night,False,False,False,True
23885,2012,9,22,4,53.0,17,18.0,1011.0,cv,0.89,0,0,2012-09-22 04:00:00,False,False,False,True,5,4,night,False,False,False,True
23886,2012,9,22,5,136.0,17,18.0,1011.0,NE,0.89,0,0,2012-09-22 05:00:00,True,False,False,False,5,4,night,False,False,False,True
23887,2012,9,22,6,164.0,17,18.0,1011.0,cv,0.89,0,0,2012-09-22 06:00:00,False,False,False,True,5,4,morning,False,False,True,False
23888,2012,9,22,7,169.0,17,18.0,1012.0,NE,0.89,0,0,2012-09-22 07:00:00,True,False,False,False,5,4,morning,False,False,True,False
23889,2012,9,22,8,157.0,17,20.0,1012.0,cv,0.89,0,0,2012-09-22 08:00:00,False,False,False,True,5,4,morning,False,False,True,False
23890,2012,9,22,9,154.0,17,22.0,1012.0,NE,1.79,0,0,2012-09-22 09:00:00,True,False,False,False,5,4,morning,False,False,True,False
23891,2012,9,22,10,180.0,17,23.0,1012.0,NE,3.58,0,0,2012-09-22 10:00:00,True,False,False,False,5,4,morning,False,False,True,False
23892,2012,9,22,11,146.0,16,25.0,1012.0,NW,1.79,0,0,2012-09-22 11:00:00,False,True,False,False,5,4,morning,False,False,True,False
23893,2012,9,22,12,121.0,16,25.0,1011.0,NE,3.13,0,0,2012-09-22 12:00:00,True,False,False,False,5,4,afternoon,True,False,False,False
23894,2012,9,22,13,116.0,15,26.0,1011.0,cv,1.79,0,0,2012-09-22 13:00:00,False,False,False,True,5,4,afternoon,True,False,False,False
23895,2012,9,22,14,107.0,14,26.0,1010.0,cv,2.68,0,0,2012-09-22 14:00:00,False,False,False,True,5,4,afternoon,True,False,False,False
23896,2012,9,22,15,96.0,15,25.0,1010.0,SE,1.79,0,0,2012-09-22 15:00:00,False,False,True,False,5,4,afternoon,True,False,False,False
23897,2012,9,22,16,78.0,14,25.0,1010.0,SE,4.92,0,0,2012-09-22 16:00:00,False,False,True,False,5,4,afternoon,True,False,False,False
23898,2012,9,22,17,70.0,15,25.0,1010.0,SE,6.71,0,0,2012-09-22 17:00:00,False,False,True,False,5,4,afternoon,True,False,False,False
23899,2012,9,22,18,75.0,15,23.0,1010.0,SE,8.5,0,0,2012-09-22 18:00:00,False,False,True,False,5,4,evening,False,True,False,False
23900,2012,9,22,19,82.0,16,21.0,1011.0,SE,10.29,0,0,2012-09-22 19:00:00,False,False,True,False,5,4,evening,False,True,False,False
23901,2012,9,22,20,89.0,16,20.0,1012.0,cv,0.89,0,0,2012-09-22 20:00:00,False,False,False,True,5,4,evening,False,True,False,False
23902,2012,9,22,21,97.0,16,21.0,1012.0,SE,3.13,0,0,2012-09-22 21:00:00,False,False,True,False,5,4,evening,False,True,False,False
23903,2012,9,22,22,127.0,15,21.0,1012.0,SE,6.26,0,0,2012-09-22 22:00:00,False,False,True,False,5,4,evening,False,True,False,False
23904,2012,9,22,23,129.0,15,21.0,1012.0,SE,9.39,0,0,2012-09-22 23:00:00,False,False,True,False,5,4,evening,False,True,False,False
23905,2012,9,23,0,128.0,15,18.0,1012.0,cv,0.89,0,0,2012-09-23 00:00:00,False,False,False,True,6,4,night,False,False,False,True
23906,2012,9,23,1,137.0,16,17.0,1012.0,SE,1.79,0,0,2012-09-23 01:00:00,False,False,True,False,6,4,night,False,False,False,True
23907,2012,9,23,2,129.0,15,17.0,1012.0,cv,0.89,0,0,2012-09-23 02:00:00,False,False,False,True,6,4,night,False,False,False,True
23908,2012,9,23,3,91.0,15,16.0,1013.0,NE,0.89,0,0,2012-09-23 03:00:00,True,False,False,False,6,4,night,False,False,False,True
23909,2012,9,23,4,131.0,15,15.0,1013.0,cv,0.89,0,0,2012-09-23 04:00:00,False,False,False,True,6,4,night,False,False,False,True
23910,2012,9,23,5,143.0,15,16.0,1013.0,cv,1.78,0,0,2012-09-23 05:00:00,False,False,False,True,6,4,night,False,False,False,True
23911,2012,9,23,6,125.0,15,16.0,1013.0,NW,0.89,0,0,2012-09-23 06:00:00,False,True,False,False,6,4,morning,False,False,True,False
23912,2012,9,23,7,98.0,15,16.0,1014.0,NW,4.02,0,0,2012-09-23 07:00:00,False,True,False,False,6,4,morning,False,False,True,False
23913,2012,9,23,8,90.0,15,18.0,1014.0,NW,8.04,0,0,2012-09-23 08:00:00,False,True,False,False,6,4,morning,False,False,True,False
23914,2012,9,23,9,88.0,15,21.0,1014.0,NW,11.17,0,0,2012-09-23 09:00:00,False,True,False,False,6,4,morning,False,False,True,False
23915,2012,9,23,10,85.0,15,23.0,1014.0,NW,12.96,0,0,2012-09-23 10:00:00,False,True,False,False,6,4,morning,False,False,True,False
23916,2012,9,23,11,94.0,16,25.0,1013.0,NE,3.13,0,0,2012-09-23 11:00:00,True,False,False,False,6,4,morning,False,False,True,False
23917,2012,9,23,12,91.0,15,26.0,1013.0,cv,0.89,0,0,2012-09-23 12:00:00,False,False,False,True,6,4,afternoon,True,False,False,False
23918,2012,9,23,13,93.0,14,27.0,1013.0,cv,2.68,0,0,2012-09-23 13:00:00,False,False,False,True,6,4,afternoon,True,False,False,False
23919,2012,9,23,14,95.0,14,28.0,1012.0,cv,4.47,0,0,2012-09-23 14:00:00,False,False,False,True,6,4,afternoon,True,False,False,False
23920,2012,9,23,15,83.0,13,28.0,1012.0,SE,3.13,0,0,2012-09-23 15:00:00,False,False,True,False,6,4,afternoon,True,False,False,False
23921,2012,9,23,16,83.0,14,27.0,1012.0,SE,6.26,0,0,2012-09-23 16:00:00,False,False,True,False,6,4,afternoon,True,False,False,False
23922,2012,9,23,17,82.0,16,25.0,1012.0,SE,8.05,0,0,2012-09-23 17:00:00,False,False,True,False,6,4,afternoon,True,False,False,False
23923,2012,9,23,18,104.0,16,22.0,1013.0,cv,0.89,0,0,2012-09-23 18:00:00,False,False,False,True,6,4,evening,False,True,False,False
23924,2012,9,23,19,119.0,17,22.0,1013.0,cv,1.78,0,0,2012-09-23 19:00:00,False,False,False,True,6,4,evening,False,True,False,False
23925,2012,9,23,20,121.0,17,21.0,1014.0,SE,1.79,0,0,2012-09-23 20:00:00,False,False,True,False,6,4,evening,False,True,False,False
23926,2012,9,23,21,159.0,15,22.0,1016.0,NE,3.13,0,0,2012-09-23 21:00:00,True,False,False,False,6,4,evening,False,True,False,False
23927,2012,9,23,22,128.0,14,19.0,1016.0,NW,3.13,0,0,2012-09-23 22:00:00,False,True,False,False,6,4,evening,False,True,False,False
23928,2012,9,23,23,101.0,14,19.0,1016.0,NE,4.02,0,0,2012-09-23 23:00:00,True,False,False,False,6,4,evening,False,True,False,False
23929,2012,9,24,0,58.0,14,18.0,1016.0,NE,5.81,0,0,2012-09-24 00:00:00,True,False,False,False,0,4,night,False,False,False,True
23930,2012,9,24,1,58.0,14,17.0,1016.0,NW,1.79,0,0,2012-09-24 01:00:00,False,True,False,False,0,4,night,False,False,False,True
23931,2012,9,24,2,71.0,14,16.0,1016.0,NW,4.92,0,0,2012-09-24 02:00:00,False,True,False,False,0,4,night,False,False,False,True
23932,2012,9,24,3,52.0,14,16.0,1017.0,cv,0.45,0,0,2012-09-24 03:00:00,False,False,False,True,0,4,night,False,False,False,True
23933,2012,9,24,4,40.0,14,17.0,1017.0,cv,1.34,0,0,2012-09-24 04:00:00,False,False,False,True,0,4,night,False,False,False,True
23934,2012,9,24,5,32.0,14,16.0,1018.0,cv,2.23,0,0,2012-09-24 05:00:00,False,False,False,True,0,4,night,False,False,False,True
23935,2012,9,24,6,32.0,15,17.0,1018.0,NE,1.79,0,0,2012-09-24 06:00:00,True,False,False,False,0,4,morning,False,False,True,False
23936,2012,9,24,7,34.0,15,17.0,1019.0,NW,0.89,0,0,2012-09-24 07:00:00,False,True,False,False,0,4,morning,False,False,True,False
23937,2012,9,24,8,40.0,15,19.0,1019.0,NW,2.68,0,0,2012-09-24 08:00:00,False,True,False,False,0,4,morning,False,False,True,False
23938,2012,9,24,9,53.0,15,21.0,1019.0,NE,1.79,0,0,2012-09-24 09:00:00,True,False,False,False,0,4,morning,False,False,True,False
23939,2012,9,24,10,56.0,15,23.0,1020.0,NW,1.79,0,0,2012-09-24 10:00:00,False,True,False,False,0,4,morning,False,False,True,False
23940,2012,9,24,11,61.0,15,23.0,1019.0,cv,0.89,0,0,2012-09-24 11:00:00,False,False,False,True,0,4,morning,False,False,True,False
23941,2012,9,24,12,79.0,16,23.0,1018.0,SE,3.13,0,0,2012-09-24 12:00:00,False,False,True,False,0,4,afternoon,True,False,False,False
23942,2012,9,24,13,99.0,16,25.0,1018.0,cv,1.79,0,0,2012-09-24 13:00:00,False,False,False,True,0,4,afternoon,True,False,False,False
23943,2012,9,24,14,96.0,16,24.0,1017.0,cv,3.58,0,0,2012-09-24 14:00:00,False,False,False,True,0,4,afternoon,True,False,False,False
23944,2012,9,24,15,101.0,16,24.0,1017.0,SE,3.13,0,0,2012-09-24 15:00:00,False,False,True,False,0,4,afternoon,True,False,False,False
23945,2012,9,24,16,93.0,16,24.0,1017.0,SE,4.92,0,0,2012-09-24 16:00:00,False,False,True,False,0,4,afternoon,True,False,False,False
23946,2012,9,24,17,81.0,15,24.0,1017.0,SE,6.71,0,0,2012-09-24 17:00:00,False,False,True,False,0,4,afternoon,True,False,False,False
23947,2012,9,24,18,84.0,17,22.0,1016.0,SE,8.5,0,0,2012-09-24 18:00:00,False,False,True,False,0,4,evening,False,True,False,False
23948,2012,9,24,19,76.0,17,21.0,1016.0,cv,0.89,0,0,2012-09-24 19:00:00,False,False,False,True,0,4,evening,False,True,False,False
23949,2012,9,24,20,72.0,15,22.0,1017.0,SE,3.13,0,0,2012-09-24 20:00:00,False,False,True,False,0,4,evening,False,True,False,False
23950,2012,9,24,21,63.0,15,21.0,1017.0,SE,4.92,0,0,2012-09-24 21:00:00,False,False,True,False,0,4,evening,False,True,False,False
23951,2012,9,24,22,49.0,14,21.0,1018.0,SE,8.05,0,0,2012-09-24 22:00:00,False,False,True,False,0,4,evening,False,True,False,False
23952,2012,9,24,23,47.0,15,21.0,1018.0,SE,9.84,0,0,2012-09-24 23:00:00,False,False,True,False,0,4,evening,False,True,False,False
23953,2012,9,25,0,46.0,15,21.0,1018.0,SE,11.63,0,0,2012-09-25 00:00:00,False,False,True,False,1,4,night,False,False,False,True
23954,2012,9,25,1,55.0,15,20.0,1017.0,SE,12.52,0,0,2012-09-25 01:00:00,False,False,True,False,1,4,night,False,False,False,True
23955,2012,9,25,2,58.0,16,19.0,1017.0,SE,14.31,0,0,2012-09-25 02:00:00,False,False,True,False,1,4,night,False,False,False,True
23956,2012,9,25,3,59.0,16,19.0,1017.0,SE,15.2,0,0,2012-09-25 03:00:00,False,False,True,False,1,4,night,False,False,False,True
